file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\java\androidx\test\ui\app\GestureActivity.java,androidx.test.ui.app.GestureActivity,class,11,15,4,11,21,2,0,13,192,0.91341996,0.0,0.0,21,0,19,2,0,0,19,0,0,0,11,1,0,11,0,0,1,0,16,147,8,0,0,0,0,2,1,13,0,12,0,1,2,0,62,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\java\androidx\test\ui\app\MainActivity.java,androidx.test.ui.app.MainActivity,class,9,12,3,9,13,2,0,27,10,0.8,0.0,0.0,5,0,1,3,1,0,2,0,0,0,2,2,0,2,0,0,2,0,1,64,3,1,2,2,0,8,1,11,4,10,4,1,0,0,66,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\EventInjectorTest.java,androidx.test.espresso.base.EventInjectorTest$Anonymous3,anonymous,2,2,0,2,2,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,1,3,1,0,1,1,0,0,0,10,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\EventInjectorTest.java,androidx.test.espresso.base.EventInjectorTest$Anonymous1,anonymous,3,3,0,3,2,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1,0,1,3,1,0,1,1,0,0,0,11,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\java\androidx\test\ui\app\PickersActivity.java,androidx.test.ui.app.PickersActivity,class,10,14,4,10,11,4,0,11,17,0.71428573,0.0,0.0,7,0,5,2,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,80,2,0,3,0,0,0,0,2,0,2,1,0,3,0,51,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\EventInjectorTest.java,androidx.test.espresso.base.EventInjectorTest$Anonymous2,anonymous,3,3,0,3,3,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\matcher\ViewMatchers.java,androidx.test.espresso.matcher.ViewMatchers$WithInputTypeMatcher,innerclass,7,7,0,7,4,3,0,3,0,0.0,0.0,0.0,3,0,1,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,1,14,1,0,1,0,0,1,1,1,0,1,0,0,0,0,17,24,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\action\AdapterViewProtocol.java,androidx.test.espresso.action.AdapterViewProtocol,interface,4,12,8,4,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,2,0,226,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\java\androidx\test\ui\app\TransitionActivitySquareFrameLayout.java,androidx.test.ui.app.TransitionActivitySquareFrameLayout,class,3,3,0,3,9,2,0,8,10,0.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,3,33,1,0,4,0,0,0,4,6,0,5,1,0,0,0,36,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\web\java\androidx\test\espresso\web\matcher\DomMatchers.java,androidx.test.espresso.web.matcher.DomMatchers$WithTextContentMatcher,innerclass,11,11,0,11,3,3,0,5,0,0.0,0.0,0.0,3,0,1,0,1,1,3,0,0,0,1,0,0,1,0,0,1,0,1,13,1,0,0,0,0,2,1,1,0,1,0,0,0,0,19,24,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\action\Swipe.java,androidx.test.espresso.action.Swipe,enum,7,12,5,7,6,1,0,12,1,0.875,-1.0,-1.0,2,2,0,2,0,0,0,0,0,0,4,4,0,4,0,0,4,0,9,57,3,3,0,1,4,0,23,15,14,11,2,2,0,0,78,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\web\java\androidx\test\espresso\web\action\RemoteWebActions.java,androidx.test.espresso.web.action.RemoteWebActions,class,5,7,2,5,1,1,0,6,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0
C:\Users\Emanuel\Desktop\android_test\android-test\tools\device_broker\java\com\google\android\apps\common\testing\broker\shell\Consumers.java,com.google.android.apps.common.testing.broker.shell.Consumers$AccumulatingConsumer,innerclass,2,2,0,2,3,2,0,1,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,0,1,0,1,0,1,0,0,0,0,42,10,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\intents\java\androidx\test\espresso\intent\ActivityResultFunction.java,androidx.test.espresso.intent.ActivityResultFunction,interface,2,8,6,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\InteractionResultsHandler.java,androidx.test.espresso.InteractionResultsHandler$Anonymous1,anonymous,1,1,0,1,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\monitor\javatests\androidx\test\internal\platform\ServiceLoaderWrapperTest.java,androidx.test.internal.platform.ServiceLoaderWrapperTest,class,8,9,1,8,3,1,0,11,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\tools\device_broker\java\com\google\android\apps\common\testing\broker\SharedEnvironment.java,com.google.android.apps.common.testing.broker.SharedEnvironment,class,2,2,0,2,1,1,0,3,0,1.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,4,4,4,0,0,0,4,0,1,8,0,0,0,0,0,3,0,4,1,4,0,0,0,0,27,17,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\rules\java\androidx\test\rule\PortForwardingRule.java,androidx.test.rule.PortForwardingRule,class,10,16,6,10,18,2,0,12,42,0.8165681,0.0,0.0,13,1,1,5,6,1,8,0,0,0,13,9,2,2,0,9,11,0,4,122,2,0,5,1,0,6,3,13,0,13,1,0,2,0,104,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\tools\device_broker\java\com\google\android\apps\common\testing\suite\filter\TestNameFilter.java,com.google.android.apps.common.testing.suite.filter.TestNameFilter,class,8,10,2,8,17,2,0,17,3,0.85714287,0.0,0.0,7,0,1,4,0,2,3,0,0,0,12,8,0,12,0,0,8,0,12,76,14,4,1,0,0,20,0,18,8,18,3,0,0,4,103,0,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\util\HumanReadables.java,androidx.test.espresso.util.HumanReadables,class,19,48,29,19,45,1,0,59,28,0.0,0.0,0.0,8,7,3,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,145,7,2,14,1,2,63,13,14,1,13,3,1,0,0,142,17,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\remote\TestTypeRemoteMessage.java,androidx.test.espresso.remote.TestTypeRemoteMessage,class,5,8,3,5,2,1,0,3,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,1,1,1,0,0,2,0,0,16,1,0,0,0,0,0,0,2,0,2,0,1,0,0,25,16,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\UiControllerImplTest.java,androidx.test.espresso.base.UiControllerImplTest$Anonymous19$Anonymous20,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\javatests\androidx\test\internal\runner\AndroidRunnerBuilderTest.java,androidx.test.internal.runner.AndroidRunnerBuilderTest$JUnit3Class,innerclass,1,1,0,1,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\rules\javatests\androidx\test\rule\ActivityTestRuleTest.java,androidx.test.rule.ActivityTestRuleTest$FailureGetActivityResultTest,innerclass,6,6,0,6,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,15,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\UiControllerImplTest.java,androidx.test.espresso.base.UiControllerImplTest$LooperThread,innerclass,2,2,0,2,6,2,0,8,0,0.33333334,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,1,0,2,33,2,0,0,2,0,0,1,3,0,3,1,0,0,0,15,10,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\multiprocess_testapp\javatests\androidx\test\multiprocess\app\WebViewActivityTest.java,androidx.test.multiprocess.app.WebViewActivityTest$Anonymous1,anonymous,2,2,0,2,2,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,2,0,0,0,0,0,0,0,0,12,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\base\RootViewPicker.java,androidx.test.espresso.base.RootViewPicker,class,19,21,2,19,22,4,0,30,1,0.6904761,0.0,0.0,6,0,1,4,0,1,2,0,0,0,7,3,0,7,0,0,7,0,11,206,6,5,1,0,0,13,12,18,7,15,2,0,6,0,195,17,0
C:\Users\Emanuel\Desktop\android_test\android-test\services\speakeasy\javatests\androidx\test\services\speakeasy\server\SpeakEasyTest.java,androidx.test.services.speakeasy.server.SpeakEasyTest,class,18,18,0,18,7,3,0,18,0,0.42857146,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,30,192,0,0,0,0,0,19,26,33,0,19,0,0,3,0,36,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\monitor\java\androidx\test\platform\TestFrameworkException.java,androidx.test.platform.TestFrameworkException,interface,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\web\java\androidx\test\espresso\web\webdriver\DriverAtoms.java,androidx.test.espresso.web.webdriver.DriverAtoms$SelectActiveElementTransformingAtom,innerclass,8,8,0,8,1,2,0,0,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,9,0,0,0,0,0,2,2,2,0,2,0,0,0,0,11,24,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_test_orchestrator\javatests\androidx\test\orchestrator\RuntimePermissionsIntegrationTest.java,androidx.test.orchestrator.RuntimePermissionsIntegrationTest,class,7,7,0,7,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,4,7,0,0,0,0,0,1,1,1,0,1,0,0,0,0,33,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\java\androidx\test\runner\AndroidJUnit4.java,androidx.test.runner.AndroidJUnit4,class,12,44,32,12,13,2,0,12,0,0.5625,0.0,0.0,8,2,6,2,0,0,6,0,0,0,2,1,0,2,0,0,2,0,5,48,3,0,0,1,2,11,0,5,6,4,1,0,0,0,90,17,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\rules\java\androidx\test\rule\logging\AtraceLogger.java,androidx.test.rule.logging.AtraceLogger,class,7,9,2,7,22,1,0,21,7,0.7619047,0.0,0.0,6,1,3,3,0,0,3,0,0,0,14,7,0,14,0,0,6,0,3,153,1,4,6,4,1,13,4,28,1,23,3,0,1,0,175,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\base\BaseLayerModule.java,androidx.test.espresso.base.BaseLayerModule$FailureHandlerHolder,innerclass,2,2,0,2,3,1,0,2,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,13,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\IdlingPolicy.java,androidx.test.espresso.IdlingPolicy$Builder,innerclass,3,3,0,3,8,1,0,0,12,0.6666667,0.0,0.0,8,0,7,1,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,35,6,0,0,0,0,0,1,11,0,3,0,0,0,0,24,8,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\javatests\androidx\test\orchestrator\instrumentationlistener\OrchestratedInstrumentationListenerTest.java,androidx.test.orchestrator.instrumentationlistener.OrchestratedInstrumentationListenerTest,class,22,23,1,22,14,1,0,41,0,0.5076923,0.0,0.0,13,2,11,2,0,0,11,0,0,0,5,0,0,4,0,1,0,0,21,93,0,0,0,1,0,5,0,22,0,21,1,0,0,0,52,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\multiprocess_testapp\java\androidx\test\multiprocess\app\PrivateProcessActivity.java,androidx.test.multiprocess.app.PrivateProcessActivity,class,9,11,2,9,3,2,0,12,1,0.5,0.0,0.0,3,0,2,0,1,0,3,0,0,0,2,0,0,2,0,0,0,0,2,23,0,0,0,0,1,0,0,6,0,6,0,0,0,0,61,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\javatests\androidx\test\internal\runner\TestRequestBuilderTest.java,androidx.test.internal.runner.TestRequestBuilderTest$SamplePlatformClassSize,innerclass,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\javatests\androidx\test\ui\app\provider\FlightsContentProviderTest.java,androidx.test.ui.app.provider.FlightsContentProviderTest,class,16,17,1,16,8,1,0,23,0,0.5833334,0.0,0.0,6,0,5,1,0,0,5,0,0,0,10,4,2,8,0,0,5,0,12,79,0,0,1,1,0,25,12,16,2,15,2,0,0,0,69,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\web\java\androidx\test\espresso\web\webdriver\DriverAtoms.java,androidx.test.espresso.web.webdriver.DriverAtoms$FrameByIdOrNameSimpleAtom,innerclass,5,5,0,5,2,2,0,1,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,10,1,0,0,0,0,0,1,1,0,1,0,0,0,0,14,24,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\base\AsyncTaskPoolMonitorTest.java,androidx.test.espresso.base.AsyncTaskPoolMonitorTest,class,8,8,0,8,5,1,0,12,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,1,0,15,125,0,0,0,0,0,10,21,20,0,20,0,9,0,0,47,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\java\androidx\test\ui\app\FragmentStack.java,androidx.test.ui.app.FragmentStack$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\java\androidx\test\ui\app\provider\FlightsContentProvider.java,androidx.test.ui.app.provider.FlightsContentProvider$DatabaseHelper,innerclass,4,4,0,4,4,2,0,2,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15,10,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\remote\ProtoUtilsTest.java,androidx.test.espresso.remote.ProtoUtilsTest$FieldsFromClass,innerclass,1,1,0,1,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,1,0,4,0,0,6,0,0,0,0,0,5,2,4,0,4,0,0,0,0,9,26,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\javatests\androidx\test\ui\app\ActivityFinisherTest.java,androidx.test.ui.app.ActivityFinisherTest,class,10,11,1,10,26,1,0,8,321,0.9230769,0.0,0.0,26,0,25,1,0,0,25,0,0,0,2,1,2,0,0,0,2,0,0,99,0,0,0,0,0,3,0,2,2,2,0,1,0,0,65,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\services\speakeasy\java\androidx\test\services\speakeasy\SpeakEasyProtocol.java,androidx.test.services.speakeasy.SpeakEasyProtocol$Find,innerclass,4,4,0,4,6,1,0,10,0,0.3125,0.0,0.0,4,2,2,2,0,0,2,0,0,0,4,2,2,2,0,0,4,0,6,32,5,0,2,0,0,5,0,6,0,6,1,0,0,0,51,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\rules\javatests\androidx\test\rule\ActivityTestRuleTest.java,androidx.test.rule.ActivityTestRuleTest$MockedInstrumentationTest,innerclass,9,9,0,9,2,1,0,9,0,0.41666666,0.0,0.0,2,0,1,0,1,0,2,0,0,0,6,0,1,0,0,5,0,0,0,37,0,0,0,0,0,0,0,4,0,6,0,1,0,0,42,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_test_orchestrator\javatests\androidx\test\orchestrator\listeners\SampleJUnitTest.java,androidx.test.orchestrator.junit.SampleJUnitTest,class,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\multiprocess_testapp\java\androidx\test\multiprocess\app\MainActivity.java,androidx.test.multiprocess.app.MainActivity$Anonymous1,anonymous,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,6,1,0,0,0,0,2,0,1,0,1,0,0,0,0,4,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\javatests\androidx\test\internal\runner\TestRequestBuilderTest.java,androidx.test.internal.runner.TestRequestBuilderTest$ParameterizedTest,innerclass,5,5,0,5,3,1,0,1,3,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,3,1,0,1,0,0,0,0,5,9,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\javatests\androidx\test\ui\app\IntentTest.java,androidx.test.ui.app.IntentTest,class,7,7,0,7,3,1,0,21,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,7,1,0,0,0,0,0,0,0,41,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\action\AdapterDataLoaderActionRemoteMsgTest.java,androidx.test.espresso.action.AdapterDataLoaderActionRemoteMsgTest,class,20,21,1,20,6,1,0,26,3,0.5555556,0.0,0.0,6,1,5,1,0,0,5,0,0,0,3,3,0,3,0,0,3,0,34,38,1,0,0,0,0,1,1,11,0,11,0,0,0,0,50,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\monitor\java\androidx\test\internal\platform\util\TestOutputEmitter.java,androidx.test.internal.platform.util.TestOutputEmitter,class,2,2,0,2,4,1,0,4,0,0.25,0.0,0.0,4,3,3,1,0,0,3,0,0,0,1,1,0,1,0,0,1,0,1,24,2,0,0,0,0,0,0,1,0,1,0,1,0,1,41,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\action\Tapper.java,androidx.test.espresso.action.Tapper$Status,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\java\androidx\test\ui\app\CursorAdapterActivity.java,androidx.test.ui.app.CursorAdapterActivity,class,2,3,1,2,1,2,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\contrib\javatests\androidx\test\espresso\contrib\RecyclerViewIntegrationTest.java,androidx.test.espresso.contrib.RecyclerViewIntegrationTest$Anonymous2,anonymous,3,3,0,3,2,1,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,21,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\contrib\javatests\androidx\test\espresso\contrib\RecyclerViewIntegrationTest.java,androidx.test.espresso.contrib.RecyclerViewIntegrationTest$Anonymous1,anonymous,1,1,0,1,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,0,1,1,0,0,0,11,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\base\RootViewPicker.java,androidx.test.espresso.base.RootViewPicker$RootResults$State,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\javatests\androidx\test\ui\app\AdvancedSynchronizationTest.java,androidx.test.ui.app.AdvancedSynchronizationTest$DecoratedHelloWorldServer,innerclass,3,3,0,3,2,1,0,5,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,2,0,0,2,0,0,2,0,2,17,1,0,0,1,0,0,0,2,0,2,1,0,0,0,13,2,0
C:\Users\Emanuel\Desktop\android_test\android-test\testapps\ui_testapp\javatests\androidx\test\ui\app\DrawerActionsTest.java,androidx.test.ui.app.DrawerActionsTest,class,7,7,0,7,3,1,0,16,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,3,2,1,2,0,0,0,0,35,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\idling_resource\concurrent\javatests\androidx\test\espresso\idling\concurrent\IdlingScheduledThreadPoolExecutorTest.java,androidx.test.espresso.idling.concurrent.IdlingScheduledThreadPoolExecutorTest$ErrorRunnable,innerclass,1,1,0,1,4,1,0,3,1,0.33333334,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,18,0,0,0,1,0,1,1,1,0,1,1,0,0,0,16,10,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\matcher\ViewMatchersTest.java,androidx.test.espresso.matcher.ViewMatchersTest$Anonymous1,anonymous,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\java\androidx\test\internal\runner\junit3\NonLeakyTestSuite.java,androidx.test.internal.runner.junit3.NonLeakyTestSuite$NonLeakyTest,innerclass,5,5,0,5,7,1,0,5,0,0.3,0.0,0.0,5,0,4,0,0,1,5,0,0,0,2,0,0,2,0,0,1,0,1,31,5,0,2,0,0,0,1,3,0,2,1,0,0,0,16,10,0
C:\Users\Emanuel\Desktop\android_test\android-test\tools\device_broker\java\com\google\android\apps\common\testing\broker\WrappedEmulatedDeviceBroker.java,com.google.android.apps.common.testing.broker.WrappedEmulatedDeviceBroker$Anonymous1,anonymous,1,1,0,1,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,10,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\java\androidx\test\espresso\ViewInteraction.java,androidx.test.espresso.ViewInteraction$SingleExecutionViewAssertion$Anonymous4,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,-1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\web\java\androidx\test\espresso\web\action\JavascriptEvaluation.java,androidx.test.espresso.web.action.JavascriptEvaluation$SanitizerTask,innerclass,12,12,0,12,17,4,0,25,0,0.6333333,0.0,0.0,6,1,2,3,0,1,3,0,0,0,5,2,0,5,0,0,3,0,8,114,5,0,5,2,2,7,6,23,1,18,2,1,0,0,88,10,0
C:\Users\Emanuel\Desktop\android_test\android-test\runner\android_junit_runner\java\androidx\test\internal\runner\junit3\JUnit38ClassRunner.java,androidx.test.internal.runner.junit3.JUnit38ClassRunner,class,17,24,7,17,27,2,0,28,64,0.8333333,0.0,0.0,12,3,7,4,0,1,8,0,0,0,1,0,0,1,0,0,0,0,11,139,11,2,3,1,0,3,6,21,0,21,3,0,1,0,63,1,0
C:\Users\Emanuel\Desktop\android_test\android-test\espresso\core\javatests\androidx\test\espresso\matcher\ViewMatchersTest.java,androidx.test.espresso.matcher.ViewMatchersTest$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
